,original_text,sampled_text,original_crit,sampled_crit,original_llm_likelihood,sampled_llm_likelihood
10,"USAir announced today that they are cancelling their marketing agreement with British Airways, citing a lack of cooperation from the British airline. The move is seen as further straining the partnership between the two airlines, which has been on shaky ground for some time.
The decision to cancel the marketing agreement was made after months of negotiations between the two companies. USAir had be","USAir announced today that they are cancelling their marketing agreement in British Airways, citing a lack about cooperation from the British airline. The move is seen as further straining the partnership between the two airlines, which has been on shaky foundation for some span.
The decision to cancel the marketing agreement was made after months during negotiations between the two companies. USAir had be",0.27537885308265686,0.0007127173012122512,0.27537885308265686,0.0007127173012122512
11,"USAir has announced that it will be pursuing international expansion on its own, despite being part of one of the largest airline alliances in the world. This move comes as a surprise, given the current trend among airlines to form partnerships and alliances in order to maximize revenue and efficiency.
USAir is part of the Star Alliance, which includes airlines such as United Airlines, Lufthansa, ","USAir has announced that it will be pursuing international expansion on its own, despite being part within one of the largest airline alliances in the world. This move comes as a surprise, given the current trend among airlines to form partnerships and alliances in order to maximize revenue and efficiency.
USAir is part among the Star Alliance, which includes airlines such for United Airlines, Lufthansa, ",0.06378605961799622,0.00033085030736401677,0.06378605961799622,0.00033085030736401677
12,"CGIP in Talks to Acquire 28% Stake in Valeo SA from Italian Businessman
Paris-based private equity firm, CGIP, is in talks to acquire a 28% stake in Valeo SA from Italian businessman Francesco Garofalo. As per the sources, the stake is currently valued at approximately €1.2 billion. Valeo SA, based out of France, is a leading supplier of automotive parts and systems globally.
CGIP is presently dis","CGIP in Talks to Acquire 28% Stake in Valeo SA from Italian Businessman
Paris-based private venture firm, CGIP, is in chats to acquire a 28% portion in Valeo SA from Italian businessman Francesco Garofalo. As per the sources, the stake is currently valued at approximately €1.2 billion. Valeo SA, based out of France, is a leading supplier of automotive parts and systems globally.
CGIP is presently dis",0.0010493631707504392,0.0002477125672157854,0.0010493631707504392,0.0002477125672157854
13,"In a move that has sent shockwaves through the travel industry, USAir has announced the termination of a key marketing agreement with British Airways. The decision comes amid growing tensions between the two airlines, and is likely to further strain their already fragile partnership.
The marketing agreement, which was signed in 2018, allowed USAir and British Airways to jointly promote and sell ea","In a move that has sent shockwaves through the travel vocation, USAir has announced the termination about a key marketing agreement with British Airways. The decision comes amid growing tensions between the two airlines, and is likely to further strain their already fragile partnership.
The marketing agreement, which was signed in 2018, allowed USAir and British Airways to jointly promote and sell ea",0.6744771599769592,0.004526523407548666,0.6744771599769592,0.004526523407548666
14,"Revco D.S. Inc. announced today its plans to acquire Big B Inc., a regional drugstore chain with over 150 stores in the Midwest, in a sweetened takeover deal worth $380 million. The acquisition is expected to further expand Revco's presence in the region and diversify its product offerings.
The deal includes both cash and Revco stock, with Big B shareholders receiving $25 per share in cash and the","Revco D.S. Inc. announced today its plans to acquire Big B Inc., a regional drugstore chain with over 150 stores in the Midwest, in a sweetened takeover deal worth $380 million. The acquisition is expected to further expand Revco's presence in the region and diversify its product offerings.
The deal includes both cash plus Revco stock, with Big equity shareholders receiving $25 per stake in cash and the",0.01935027912259102,0.014064250513911247,0.01935027912259102,0.014064250513911247
15,"Pharmacy chain corporation, Revco Drug Stores Inc. (Revco D.S.), has announced its decision to acquire Big B for $380 million. The move comes as Revco D.S. aims to expand its footprint in the mid-western United States, where Big B has established a considerable presence over the years.
Revco D.S. has had its fair share of problems in the past, which has affected its financial performance. However,","Pharmacy chain corporation, Revco Drug Stores Inc. (Revco D.S.), has announced its decision to acquire Big B for $380 million. The move comes as Revco D.S. aims to expand its footprint in the mid-western United States, where Big chain has established a considerable presence over the years.
Revco D.S. has had its fair allotment of problems in the past, which has affected its financial performance. However,",0.9903197288513184,0.5017960667610168,0.9903197288513184,0.5017960667610168
16,"Marvin Davis Bids $835 Million for Carter-Wallace, Maker of Trojan Condoms and Arrid Deodorant
Marvin Davis, a prominent businessman and investor, has made an $835 million bid to acquire Carter-Wallace, the renowned maker of Trojan condoms and Arrid deodorant. Davis, who made his fortune in oil and real estate, has been eyeing the company for several months and sees Carter-Wallace as a valuable ad","Marvin Davis Bids $835 Million for Carter-Wallace, Maker of Trojan Condoms and Arrid Deodorant
Marvin Davis, a prominent businessman and investor, has made an $835 billion bid to acquire Carter-Wallace, the renowned maker of Trojan condoms and Arrid deodorant. Davis, who made his wealth in oil and real property, has been eyeing the company for several months and sees Carter-Wallace of a valuable ad",0.07042546570301056,0.03814901411533356,0.07042546570301056,0.03814901411533356
17,"Food Lion, one of the largest grocery store chains in the country, has made a bold move to acquire Kash n’ Karry in a deal worth $341 million. The merger is set to bring significant changes to the grocery industry in the United States, as both chains have a strong presence in the Southeast.
The acquisition of Kash n’ Karry by Food Lion has been in the works for several months. The deal is expected","Food Lion, one of the largest grocery store chains throughout the country, has made a bold move to acquire Kash n’ Karry in a deal worth $341 million. The merger is set to bring significant changes to the grocery industry in the United States, as both chains have a strong presence in the Southeast.
The acquisition of Kash n’ Karryarry by Food Franchise has been in the preparations for several months. The deal is expected",0.7727940678596497,0.09342015534639359,0.7727940678596497,0.09342015534639359
18,"In recent years, the food industry has been focusing its attention on millennials, specifically those who do not enjoy cooking. Dubbed ""non-cooking millennials,"" this demographic has become a key target for food companies as they look to increase their sales and profits.
Recent studies have shown that nearly half of millennials prefer to eat out or order takeout rather than cook at home. This tren","In recent years, the food industry has been focusing its attention with millennials, specifically those who do not enjoy cooking. Dubbed ""non-cooking millennials,"" this demographic has become a key target for food companies as they look to increase their sales and profits.
Recent studies have shown because nearly half in millennials prefer to eat out or order takeout rather over cook at home. This tren",0.0018521317979320884,0.0006395926466211677,0.0018521317979320884,0.0006395926466211677
19,"Billionaire activist investor Carl Icahn has renewed his campaign to break up RJR Nabisco Holdings Corp. He believes that the food and tobacco conglomerate is undervalued and that splitting it into separate entities could unlock significant value for shareholders.
Icahn, who owns a stake in RJR Nabisco, has been pushing for a breakup of the company for several years. He first made his intentions k","Billionaire activist investor Carl Icahn has renewed his campaign to break up RJR Nabisco Holdings Corp. He believes that the food and tobacco conglomerate is undervalued and that splitting it into separate entities could unlock significant value for shareholders.
Icahn, who owns a stake in RJR Nabisco, has been pushing for a breakup of the company for several intervals. He first made his intentions k",0.0030424597207456827,0.00023304385831579566,0.0030424597207456827,0.00023304385831579566
20,"Russia is bracing itself for another challenging year of low harvests, as the country faces the prospect of turning to Western markets for imports. Due to a combination of unfavorable weather patterns and weak crop yields, farmers in Russian regions such as the Urals, Volga, and Siberia, continue to report a decline in output levels. This trend is expected to continue into the next harvest season,","Russia is bracing itself for another challenging year of low harvests, as the country faces the prospect in turning to Western markets for imports. Due to a combination because unfavorable weather patterns and weak crop yields, farmers in Russian regions such among the Urals, Volga, and Siberia, continue to report a decline in output levels. This trend is expected to continue into the next harvest season,",0.9109444618225098,0.000615945435129106,0.9109444618225098,0.000615945435129106
21,"Russia is grappling with yet another devastating grain harvest for the second year in a row. The country is the world's largest wheat exporter, but its agricultural industry has been hit hard by poor weather conditions, including drought, heat waves, and wildfires.
According to the Russian Agricultural Ministry, the country's grain harvest is expected to fall by 12% this year, to around 117 millio","Russia is grappling with yet another devastating grain harvest for the second year in a instance. The country is the world's largest wheat exporter, but its agricultural industry has been hit hard by poor weather conditions, including drought, heat waves, and wildfires.
According to the Russian Agricultural Ministry, the country's grain harvest is expected to fall by 12% this instance, to around 117 millio",0.9839541912078857,0.07404104620218277,0.9839541912078857,0.07404104620218277
22,"In a move that could have a serious impact on the Russian economy, the government is considering freezing domestic energy prices. This decision risks undermining recent oil industry reforms and the broader economic recovery that has been taking place in the country.
The potential freeze on energy prices would aim to reduce costs for consumers struggling with the impact of the Covid-19 pandemic. Ho","In a move that could have a serious bearing in the Russian economy, the government is considering freezing domestic energy prices. This decision risks undermining recent oil industry reforms and the broader economic recovery that has been taking shape in the country.
The potential freeze on energy rates would aim to reduce costs for consumers struggling with the impact because the Covid-19 pandemic. Ho",0.5558725595474243,0.29315876960754395,0.5558725595474243,0.29315876960754395
23,"The Russian state-run energy company plans to increase its natural gas exports to Europe from the current 180 billion cubic meters annually to 360 billion cubic meters by 2035. The plan involves the construction of a massive pipeline network that will transport natural gas from Russia's Yamal Peninsula to Europe.
The Yamal pipeline project has been in the works for several years and is expected to","The Russian state-run energy company plans to increase its natural hydrocarbon exports to Europe from the current 180 billion cubic meters annually to 360 billion measure volumes by 2035. The plan involves the construction of a massive pipeline network that will transport natural gas from Russia's Yamal Peninsula to Europe.
The Yamal pipeline project has been in the works for several years and is expected to",0.9971745014190674,0.06479071080684662,0.9971745014190674,0.06479071080684662
24,"The aluminium industry has expressed concerns over the ability of Kontsern Alyuminiy, the world's largest aluminium producer, to control output levels and support world prices, according to industry sources.
Kontsern Alyuminiy, based in Russia, has been facing rising costs due to the US sanctions and the supply chain disruptions caused by the COVID-19 pandemic. Despite this, the company has been i","The aluminium industry has expressed concerns over the ability of Kontsern Alyuminiy, the world's largest aluminium producer, to control output levels and support world prices, according to industry sources.
Kontsern Alyuminiy, based out Russia, has been facing rising costs due to the US sanctions and the supply chain disruptions caused because the COVID-19 pandemic. Despite this, the company has been i",0.585174560546875,0.4646607041358948,0.585174560546875,0.4646607041358948
25,"Russia’s Fuel and Energy Ministry Struggles to Redefine Itself in New Market Economy, Analysts Say
Russia’s Fuel and Energy Ministry is facing significant challenges in the new market economy, and experts warn that changes are necessary for the ministry to remain relevant.
The ministry oversees Russia’s vast oil and gas industry, which has long been the country’s economic backbone. However, the gl","Russia’s Fuel and Energy Ministry Struggles to Redefine Itself in New Market Economy, Analysts Say
Russia’s Fuel and Energy Department is facing significant challenges in the new market economy, and experts warn that changes are necessary for the ministry to remain relevant.
The ministry oversees Russia’s vast oil and extraction industry, which has long been the country’s economic backbone. However, the gl",0.0029596160165965557,0.0027155610732734203,0.0029596160165965557,0.0027155610732734203
26,"Igor Sechin, the former Russian energy minister and the CEO of Rosneft, has failed in his attempt to create a mega oil corporation. The proposed corporation was set to combine the resources of Rosneft, Gazprom Neft, and three other major Russian oil companies. The plan fell apart, however, after Russia's Federal Antimonopoly Service (FAS) rejected the proposal on the grounds that it would create a","Igor Sechin, the former Russian energy head and the CEO of Rosneft, has failed in his attempt to create a mega oil corporation. The proposed corporation was set to combine the resources of Rosneft, Gazprom Neft, and three other major Russian oil companies. The plan fell apart, however, after Russia's Federal Antimonopoly Service (FAS) rejected the proposal on the grounds for it would create a",0.7976006269454956,0.08461181819438934,0.7976006269454956,0.08461181819438934
27,"Russia Lowers Electricity and Rail Transport Prices to Boost Industrial Output, Causing Concern for Western Economists
The Russian government has announced a plan to lower electricity and rail transport prices in the country. This move is aimed at boosting the country's industrial output, which has been struggling due to the ongoing Covid-19 pandemic and a decline in oil prices. While the move is ","Russia Lowers Electricity and Rail Transport Prices to Boost Industrial Output, Causing Concern for Western Economists
The Russian government has announced a plan to lower electricity and train transport levies in the country. This move is aimed for boosting the country's industrial output, which has been struggling due to the ongoing Covid-19 pandemic and a decline in oil prices. While the move is ",0.00441754749044776,0.0009286370477639139,0.00441754749044776,0.0009286370477639139
28,"Moscow, Russia – The Russian government has announced its preference for domestic companies to lead major energy deals worth billions of dollars, sidelining Western majors.
The move comes amid growing economic uncertainties and mounting pressure from the West over sanctions and allegations of involvement in recent cyberattacks.
""The priority for participation in energy projects will be given to Ru","Moscow, Russia – The Russian government has announced its preference on domestic companies to lead major energy deals worth billions in investments, sidelining Western majors.
The move comes amid growing economic uncertainties and mounting pressure from the West over sanctions and allegations of involvement in recent cyberattacks.
""The priority for participation in energy projects will be given to Ru",0.017009275034070015,0.012927262112498283,0.017009275034070015,0.012927262112498283
29,"Russia's recent decision to liberalize its gold market has generated great interest and speculation among economists and investors alike. However, sources suggest that the move is unlikely to create an ""El Dorado of the East"" anytime soon.
In December 2020, Russia passed a law permitting individuals to own and trade gold freely. Previously, owning gold in Russia was restricted to certain entities,","Russia's recent decision to liberalize its gold market has generated great interest and speculation among economists and investors alike. However, sources suggest that the move is unlikely to create an ""El Dorado of the East"" anytime shortly.
In December 2020, Russia passed a bylaw permitting individuals to own and trade gold freely. Previously, owning gold in Russia was restricted to certain entities,",0.2898196578025818,0.06081855669617653,0.2898196578025818,0.06081855669617653
30,"In a move that is set to hinder foreign investors in the Russian oil sector, parliamentarians in Russia have called for the rejection of proposed legislation that would allow production-sharing agreements for oil reserves in the country. The move follows the recent passing of the bill by the Russian cabinet, which was seen by many as a bold attempt to attract foreign investment in the country's oi","In a move that is set to hinder foreign investors in the Russian oil sector, parliamentarians in Russia have called for the rejection over proposed legislation that will allow production-sharing agreements for oil reserves in the country. The move follows the recent passing of the bill by the Russian cabinet, which was seen by many as a bold attempt to attract foreign investment in the expanse's oi",0.9305168986320496,0.07735949009656906,0.9305168986320496,0.07735949009656906
31,"For decades, Russia was known as the breadbasket of the world. With an abundance of fertile land and favorable weather conditions, the country had a near-monopoly on the global grain trade. However, the collapse of the Soviet Union in 1991 led to the liberalization of the agricultural sector, opening up the market to private enterprise. While this shift has resulted in some benefits for consumers ","For decades, Russia was known as the breadbasket of the world. With an abundance with fertile land and favorable weather conditions, the country had a near-monopoly on the global grain trade. However, the collapse of the Soviet Community in 1991 led to the liberalization of the agricultural sector, opening up the market to private enterprise. While this shift has resulted in some benefits for consumers ",0.20410488545894623,0.0031126404646784067,0.20410488545894623,0.0031126404646784067
32,"Russia's agricultural industry has been hit hard by an ongoing drought that has left farms scorched and crops withered. As a result, the country is experiencing its lowest grain crop in three decades, with reports suggesting that Russia may need to import grain for its military and remote areas.
The drought has impacted many regions across Russia, with some areas receiving only half of their avera","Russia's agricultural industry has been hit hard because an ongoing drought that has left farms scorched and crops withered. As a repercussion, the country is experiencing its lowest grain crop in three decades, with reports suggesting that Russia may need to import grain for its military and remote areas.
The drought has impacted many regions across Russia, with some areas receiving only half of their avera",0.5932344198226929,0.08734753727912903,0.5932344198226929,0.08734753727912903
33,"In recent years, Russia has emerged as a major player in the global oil industry. With vast reserves and a highly developed infrastructure, the country has attracted the attention of many international companies looking to invest in this lucrative sector. However, what many foreign investors fail to realize is that in order to succeed in the Russian oil market, it is essential to have close ties t","In recent years, Russia has emerged as a major player within the global oil industry. With vast reserves and a highly developed infrastructure, the country has attracted the attention upon many international companies looking to invest in this lucrative sector. However, what many foreign investors fail to realize represents that in order to succeed in the Russian oil market, it is essential to have close ties t",0.09985610097646713,0.001209600130096078,0.09985610097646713,0.001209600130096078
34,"Moscow, Russia – Despite an upcoming surgery for former Russian President Boris Yeltsin, traders in the country's oil and gas sectors are confident that the nation's exports won't be affected.
Yeltsin, who served as Russia's first president after the fall of the Soviet Union, is set to undergo a medical procedure that could require a lengthy recovery period. Some industry experts have expressed co","Moscow, Russia – Despite an upcoming surgery for former Russian President Boris Yeltsintsin, traders in the country's oil and petroleum sectors are confident that the nation's exports won't be affected.
Yeltsin, who served as Russia's first president after the fall during the Soviet Community, is set to undergo a medical procedure that could require a lengthy recovery period. Some industry experts have expressed co",0.250618040561676,0.014364535920321941,0.250618040561676,0.014364535920321941
35,"Russia's diamond industry, which is one of the largest in the world, is currently facing a period of uncertainty, as tax officials seek a larger cut from exports. The country's tax authorities are reportedly demanding higher tax rates on diamond exports, which would have a significant impact on the industry's profitability. At the same time, the industry's relationship with diamond giant De Beers ","Russia's diamond industry, which is one as the largest in the civilization, is currently facing a period of uncertainty, as tax officials seek a larger cut from exports. The country's tax authorities are reportedly demanding higher tax rates on diamond exports, which would have a significant impact with the industry's profitability. At the same aspect, the industry's relationship against diamond giant De Beers ",0.8215868473052979,0.0005073683569207788,0.8215868473052979,0.0005073683569207788
36,"Russia, being one of the world's largest producers of oil, has been experiencing some ups and downs in its oil production levels. However, recent data suggests that the country's oil output is steadily stabilizing, though an increase remains elusive.
According to the Russian Energy Ministry, the country pumped an average of 10.41 million barrels per day (bpd) of crude oil in August 2020, which is ","Russia, being one out the world's largest producers of oil, has been experiencing some ups and oscillations in its oil production levels. However, recent data suggests that the country's oil output is steadily stabilizing, though an increase remains elusive.
According to the Russian Energy Ministry, the country pumped an average of 10.41 million barrels per epoch (bpd) of crude oil in August 2020, which is ",0.2328876256942749,0.0005224974593147635,0.2328876256942749,0.0005224974593147635
37,"Russian Diamond Giant ARS Close to Signing Deal with De Beers, but Government Struggles for Control
The Russian diamond industry has been a dominant player in the global market for decades, with companies like Alrosa (ARS) being among the largest producers in the world. Recently, ARS has been in talks with De Beers, the South African diamond giant, about a potential deal that could see the two com","Russian Diamond Giant ARS Close to Signing Deal with De Beers, but Government Struggles for Control
The Russian diamond industry has been a dominant player within the global market for decades, with companies like Alrosa (ARS) being among those largest producers in the domain. Recently, ARS has been in talks with De Beers, the South African diamond giant, about a potential deal that could see the two com",0.014729658141732216,0.0006125650834292173,0.014729658141732216,0.0006125650834292173
38,"Transneft Demands a Stronger Role in Proposed New Pipeline Project
Russia's top oil exporter Transneft has demanded a stronger role in the construction of a new pipeline that will link Russia and China. The new pipeline will transport Russian oil from the East Siberian fields to China's Heilongjiang Province. The project is aimed at boosting Russia's oil exports to China, a rapidly growing market ","Transneft Demands a Stronger Role in Proposed New Pipeline Project
Russia's top oil exporter Transneft has demanded a stronger contribution in the construction of a new duct that will link Russia and China. The new pipeline will transport Russian oil from the East Siberian fields to China's Heilongjiang Province. The project is aimed at boosting Russia's oil exports to China, a rapidly growing market ",0.006490941159427166,0.0017128877807408571,0.006490941159427166,0.0017128877807408571
39,"Russia is set to start licensing the export of scrap ferrous and non-ferrous metals to China, India, and the Middle East, as part of its efforts to revive the domestic economy. Despite the move, Western markets remain open, and Russia is willing to continue trading with Europe and the Americas.
According to reports, Russia's Ministry of Industry and Trade is now finalizing a mechanism for licensin","Russia is set to start licensing the export of scrap ferrous and non-ferrous metals to China, India, and the Middle Nation, as part for its efforts to revive the domestic economy. Despite the move, Western markets remain open, and Russia is willing to continue trading with Europe and the Americas.
According to reports, Russia's Ministry of Industry and Trade is now finalizing a mechanism for licensin",0.8484041690826416,0.06220601871609688,0.8484041690826416,0.06220601871609688
40,"The semiconductor industry's key indicator of computer chip demand reached its highest level of the year in September. The Semiconductor Industry Association (SIA) reported that global semiconductor sales grew by 4.5% year-over-year to $36.2 billion in September, which is the highest gain in monthly sales since March 2018.
The SIA also reported that sales increased by 0.6% sequentially, which is a","The semiconductor profession's key indicator of computer chip demand reached its highest figure of the year in September. The Semiconductor Industry Association (SIA) reported that global semiconductor sales grew by 4.5% year-over-year to $36.2 million in September, which is the highest gain in monthly sales since March 2018.
The SIA also reported as sales increased by 0.6% sequentially, which is a",0.9977667331695557,0.790885329246521,0.9977667331695557,0.790885329246521
41,"Yahoo! Inc. reported better-than-expected Q3 results on Tuesday, thanks to a surge in internet ad revenue. The company had an earnings-per-share of $0.52, surpassing analysts’ expectations of $0.30 per share, and revenue of $1.31 billion, compared to expected revenue of $1.26 billion.
The surge in revenue was largely due to an increase in internet ad revenue, which saw a growth of 5% year-over-yea","Yahoo! Inc. reported better-than-expected Q3 results on Tuesday, thanks to a surge in internet ad revenue. The company had an earnings-per-share of $0.52, surpassing analysts’ expectations of $0.30 per portion, and revenue of $1.31 billion, compared to expected revenue as $1.26 billion.
The surge in revenue was largely due to an increase in internet ad revenue, which saw a growth of 5% year-over-yea",0.873941957950592,0.13698261976242065,0.873941957950592,0.13698261976242065
42,"The U.S. software publishing industry is expected to report modest increases in third-quarter earnings, as the sector continues to benefit from strong demand for cloud-based solutions and enterprise software.
According to analysts, the industry is forecast to grow at a rate of around 4% in the coming months, with most software publishers expected to post positive results for the third quarter.
In ","The U.S. software publishing industry is expected to report modest increases in third-quarter earnings, as the sector continues to benefit on strong demand for cloud-based solutions and enterprise software.
According to analysts, the industry is forecast to grow at a rate of around 4% in the coming months, with most software publishers expected to post positive results for the third quarter.
In ",0.9524645805358887,0.7202592492103577,0.9524645805358887,0.7202592492103577
43,"Software Publishers Report Only Modest Increases in Earnings Due to Seasonal Slowdown and Lack of New Products
Software publishers across the world are reporting only modest increases in earnings this quarter. While the industry has been growing at an unprecedented pace over the last decade, the current economic climate is proving challenging, with seasonal slowdowns and lack of new products being","Software Publishers Report Only Modest Increases in Earnings Due to Seasonal Slowdown and Lack of New Products
Software publishers across the world are reporting only modest increases in earnings this quarter. While the industry has been growing at an unprecedented pace over those last decade, the current economic climate is proving challenging, with seasonal slowdowns and lack of supplementary products being",0.011981177143752575,0.0006534577114507556,0.011981177143752575,0.0006534577114507556
44,"Apple Computer Inc has reported a loss in the fourth quarter of this year, which is not unusual for this time of the year. However, the company has shown confidence in its ability to turn things around in the coming year. Apple has been one of the leading technology companies in the world, with popular products such as the iPhone, iPad, and MacBook, among others.
Apple’s CEO, Tim Cook, stated that","Apple Computer Inc has reported a loss in the fourth interval of this year, which is not unusual for this time of the quarter. However, the company has shown confidence in its ability to turn things around in the coming year. Apple has been one out the leading technology companies in the world, with popular products such for the iPhone, iPad, and MacBook, among others.
Apple’s CEO, Tim Founder, stated that",0.9994250535964966,0.0002900565741583705,0.9994250535964966,0.0002900565741583705
45,"Tech giant Apple Inc has reported a surprise profit in its fourth quarter financial results, sending its stock price up by 4.5% in after-hours trading.
The company's earnings report, released on Thursday, revealed that Apple generated a revenue of $64.7 billion - a strong performance that surpassed analysts' expectations. Despite the ongoing COVID-19 pandemic causing economic headwinds for Apple, ","Tech giant Apple Inc has reported a surprise profit in its fourth interval financial results, sending its stock price up by 4.5% in after-hours trade.
The company's earnings report, released on Thursday, revealed that Apple generated a revenue about $64.7 million - a strong performance that surpassed analysts' expectations. Despite the ongoing COVID-19 pandemic causing economic headwinds for Apple, ",0.0571591891348362,0.013805411756038666,0.0571591891348362,0.013805411756038666
